"","Pclass.2","Pclass.3","Sex.male","Embarked.Q","Embarked.S","family.small","family.solo","title.Master","title.Miss","title.Mr","title.Mrs","Age","Cabin.1","Cabin.2","Cabin.3","Cabin.4","ticket_group.small","ticket_group.solo","Fare","Survived"
"528",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,1,0,0,0,1,0,221.7792,0
"529",0,1,1,0,1,0,1,0,0,1,0,39,0,0,0,0,0,1,7.925,0
"530",1,0,1,0,1,1,0,0,0,1,0,23,0,0,0,0,0,1,11.5,0
"531",1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,26,1
"532",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.2292,0
"533",0,1,1,0,0,1,0,0,0,1,0,17,0,0,0,0,0,1,7.2292,0
"534",0,1,0,0,0,1,0,0,0,0,1,28.8628808864266,0,0,0,0,1,0,22.3583,1
"535",0,1,0,0,1,0,1,0,1,0,0,30,0,0,0,0,0,1,8.6625,0
"536",1,0,0,0,1,1,0,0,1,0,0,7,0,0,0,0,1,0,26.25,1
"537",0,0,1,0,1,0,1,0,0,0,0,45,1,0,0,0,0,1,26.55,0
"538",0,0,0,0,0,0,1,0,1,0,0,30,0,0,0,0,1,0,106.425,1
"539",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,1,0,14.5,0
"540",0,0,0,0,0,1,0,0,1,0,0,22,1,0,0,0,0,1,49.5,1
"541",0,0,0,0,1,1,0,0,1,0,0,36,1,0,0,0,1,0,71,1
"542",0,1,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,31.275,0
"543",0,1,0,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0,31.275,0
"544",1,0,1,0,1,1,0,0,0,1,0,32,0,0,0,0,1,0,26,1
"545",0,0,1,0,0,1,0,0,0,1,0,50,1,0,0,0,1,0,106.425,0
"546",0,0,1,0,1,0,1,0,0,1,0,64,0,0,0,0,0,1,26,0
"547",1,0,0,0,1,1,0,0,0,0,1,19,0,0,0,0,1,0,26,1
"548",1,0,1,0,0,0,1,0,0,1,0,33.0771144278607,0,0,0,0,0,1,13.8625,1
"549",0,1,1,0,1,1,0,0,0,1,0,33,0,0,0,0,1,0,20.525,0
"550",1,0,1,0,1,1,0,1,0,0,0,8,0,0,0,0,1,0,36.75,1
"551",0,0,1,0,0,1,0,0,0,1,0,17,1,0,0,0,1,0,110.8833,1
"552",1,0,1,0,1,0,1,0,0,1,0,27,0,0,0,0,1,0,26,0
"553",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8292,0
"554",0,1,1,0,0,0,1,0,0,1,0,22,0,0,0,0,0,1,7.225,1
"555",0,1,0,0,1,0,1,0,1,0,0,22,0,0,0,0,0,1,7.775,1
"556",0,0,1,0,1,0,1,0,0,1,0,62,0,0,0,0,0,1,26.55,0
"557",0,0,0,0,0,1,0,0,1,0,0,48,1,0,0,0,0,1,39.6,1
"558",0,0,1,0,0,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,0,227.525,0
"559",0,0,0,0,1,1,0,0,0,0,1,39,1,0,0,0,1,0,79.65,1
"560",0,1,0,0,1,1,0,0,0,0,1,36,0,0,0,0,1,0,17.4,1
"561",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,0
"562",0,1,1,0,1,0,1,0,0,1,0,40,0,0,0,0,0,1,7.8958,0
"563",1,0,1,0,1,0,1,0,0,1,0,28,0,0,0,0,0,1,13.5,0
"564",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,0
"565",0,1,0,0,1,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,8.05,0
"566",0,1,1,0,1,1,0,0,0,1,0,24,0,0,0,0,1,0,24.15,0
"567",0,1,1,0,1,0,1,0,0,1,0,19,0,0,0,0,0,1,7.8958,0
"568",0,1,0,0,1,0,0,0,0,0,1,29,0,0,0,0,0,0,21.075,0
"569",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.2292,0
"570",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,7.8542,1
"571",1,0,1,0,1,0,1,0,0,1,0,62,0,0,0,0,0,1,10.5,1
"572",0,0,0,0,1,1,0,0,0,0,1,53,1,0,0,0,1,0,51.4792,1
"573",0,0,1,0,1,0,1,0,0,1,0,36,1,0,0,0,0,1,26.3875,1
"574",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.75,1
"575",0,1,1,0,1,0,1,0,0,1,0,16,0,0,0,0,0,1,8.05,0
"576",0,1,1,0,1,0,1,0,0,1,0,19,0,0,0,0,1,0,14.5,0
"577",1,0,0,0,1,0,1,0,1,0,0,34,0,0,0,0,0,1,13,1
"578",0,0,0,0,1,1,0,0,0,0,1,39,1,0,0,0,1,0,55.9,1
"579",0,1,0,0,0,1,0,0,0,0,1,28.8628808864266,0,0,0,0,1,0,14.4583,0
"580",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,7.925,1
"581",1,0,0,0,1,1,0,0,1,0,0,25,0,0,0,0,1,0,30,1
"582",0,0,0,0,0,1,0,0,0,0,1,39,1,0,0,0,1,0,110.8833,1
"583",1,0,1,0,1,0,1,0,0,1,0,54,0,0,0,0,1,0,26,0
"584",0,0,1,0,0,0,1,0,0,1,0,36,1,0,0,0,0,1,40.125,0
"585",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.7125,0
"586",0,0,0,0,1,1,0,0,1,0,0,18,1,0,0,0,1,0,79.65,1
"587",1,0,1,0,1,0,1,0,0,1,0,47,0,0,0,0,0,1,15,0
"588",0,0,1,0,0,1,0,0,0,1,0,60,1,0,0,0,1,0,79.2,1
"589",0,1,1,0,1,0,1,0,0,1,0,22,0,0,0,0,0,1,8.05,0
"590",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,0
"591",0,1,1,0,1,0,1,0,0,1,0,35,0,0,0,0,0,1,7.125,0
"592",0,0,0,0,0,1,0,0,0,0,1,52,1,0,0,0,1,0,78.2667,1
"593",0,1,1,0,1,0,1,0,0,1,0,47,0,0,0,0,0,1,7.25,0
"594",0,1,0,1,0,1,0,0,1,0,0,7.12378640776699,0,0,0,0,0,1,7.75,0
"595",1,0,1,0,1,1,0,0,0,1,0,37,0,0,0,0,1,0,26,0
"596",0,1,1,0,1,1,0,0,0,1,0,36,0,0,0,0,1,0,24.15,0
"597",1,0,0,0,1,0,1,0,1,0,0,24.0104166666667,0,0,0,0,1,0,33,1
"598",0,1,1,0,1,0,1,0,0,1,0,49,0,0,0,0,1,0,0,0
"599",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.225,0
"600",0,0,1,0,0,1,0,1,0,0,0,49,1,0,0,0,1,0,56.9292,1
"601",1,0,0,0,1,1,0,0,0,0,1,24,0,0,0,0,1,0,27,1
"602",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,0
"603",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,0,0,0,0,1,0,42.4,0
"604",0,1,1,0,1,0,1,0,0,1,0,44,0,0,0,0,0,1,8.05,0
"605",0,0,1,0,0,0,1,0,0,1,0,35,0,0,0,0,0,1,26.55,1
"606",0,1,1,0,1,1,0,0,0,1,0,36,0,0,0,0,1,0,15.55,0
"607",0,1,1,0,1,0,1,0,0,1,0,30,0,0,0,0,0,1,7.8958,0
"608",0,0,1,0,1,0,1,0,0,1,0,27,0,0,0,0,0,1,30.5,1
"609",1,0,0,0,0,1,0,0,0,0,1,22,0,0,0,0,1,0,41.5792,1
"610",0,0,0,0,1,0,1,0,1,0,0,40,1,0,0,0,1,0,153.4625,1
"611",0,1,0,0,1,0,0,0,0,0,1,39,0,0,0,0,0,0,31.275,0
"612",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.05,0
"613",0,1,0,1,0,1,0,0,1,0,0,24.0104166666667,0,0,0,0,1,0,15.5,1
"614",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,0
"615",0,1,1,0,1,0,1,0,0,1,0,35,0,0,0,0,0,1,8.05,0
"616",1,0,0,0,1,1,0,0,1,0,0,24,0,0,0,0,0,0,65,1
"617",0,1,1,0,1,1,0,0,0,1,0,34,0,0,0,0,1,0,14.4,0
"618",0,1,0,0,1,1,0,0,0,0,1,26,0,0,0,0,1,0,16.1,0
"619",1,0,0,0,1,1,0,0,1,0,0,4,1,0,0,0,1,0,39,1
"620",1,0,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,10.5,0
"621",0,1,1,0,0,1,0,0,0,1,0,27,0,0,0,0,1,0,14.4542,0
"622",0,0,1,0,1,1,0,0,0,1,0,42,1,0,0,0,1,0,52.5542,1
"623",0,1,1,0,0,1,0,0,0,1,0,20,0,0,0,0,1,0,15.7417,1
"624",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,7.8542,0
"625",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,1,0,16.1,0
"626",0,0,1,0,1,0,1,0,0,1,0,61,1,0,0,0,0,1,32.3208,0
"627",1,0,1,1,0,0,1,0,0,0,0,57,0,0,0,0,0,1,12.35,0
"628",0,0,0,0,1,0,1,0,1,0,0,21,1,0,0,0,1,0,77.9583,1
"629",0,1,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,7.8958,0
"630",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.7333,0
"631",0,0,1,0,1,0,1,0,0,1,0,80,1,0,0,0,0,1,30,1
"632",0,1,1,0,1,0,1,0,0,1,0,51,0,0,0,0,0,1,7.0542,0
"633",0,0,1,0,0,0,1,0,0,0,0,32,1,0,0,0,0,1,30.5,1
"634",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,1,0,0
"635",0,1,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,27.9,0
"636",1,0,0,0,1,0,1,0,1,0,0,28,0,0,0,0,0,1,13,1
"637",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,7.925,0
"638",1,0,1,0,1,1,0,0,0,1,0,31,0,0,0,0,1,0,26.25,0
"639",0,1,0,0,1,0,0,0,0,0,1,41,0,0,0,0,0,0,39.6875,0
"640",0,1,1,0,1,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,16.1,0
"641",0,1,1,0,1,0,1,0,0,1,0,20,0,0,0,0,0,1,7.8542,0
"642",0,0,0,0,0,0,1,0,1,0,0,24,1,0,0,0,1,0,69.3,1
"643",0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,27.9,0
"644",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,0,56.4958,1
"645",0,1,0,0,0,1,0,0,1,0,0,0.75,0,0,0,0,1,0,19.2583,1
"646",0,0,1,0,0,1,0,0,0,1,0,48,1,0,0,0,1,0,76.7292,1
"647",0,1,1,0,1,0,1,0,0,1,0,19,0,0,0,0,0,1,7.8958,0
"648",0,0,1,0,0,0,1,0,0,0,0,56,1,0,0,0,0,1,35.5,1
"649",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.55,0
"650",0,1,0,0,1,0,1,0,1,0,0,23,0,0,0,0,0,1,7.55,1
"651",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,0
"652",1,0,0,0,1,1,0,0,1,0,0,18,0,0,0,0,1,0,23,1
"653",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,8.4333,0
"654",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.8292,1
"655",0,1,0,1,0,0,1,0,1,0,0,18,0,0,0,0,0,1,6.75,0
"656",1,0,1,0,1,1,0,0,0,1,0,24,0,0,0,0,0,0,73.5,0
"657",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,0
"658",0,1,0,1,0,1,0,0,0,0,1,32,0,0,0,0,1,0,15.5,0
"659",1,0,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,13,0
"660",0,0,1,0,0,1,0,0,0,1,0,58,1,0,0,0,1,0,113.275,0
"661",0,0,1,0,1,1,0,0,0,0,0,50,0,0,0,0,1,0,133.65,1
"662",0,1,1,0,0,0,1,0,0,1,0,40,0,0,0,0,0,1,7.225,0
"663",0,0,1,0,1,0,1,0,0,1,0,47,1,0,0,0,0,1,25.5875,0
"664",0,1,1,0,1,0,1,0,0,1,0,36,0,0,0,0,0,1,7.4958,0
"665",0,1,1,0,1,1,0,0,0,1,0,20,0,0,0,0,0,1,7.925,1
"666",1,0,1,0,1,1,0,0,0,1,0,32,0,0,0,0,0,0,73.5,0
"667",1,0,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,13,0
"668",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.775,0
"669",0,1,1,0,1,0,1,0,0,1,0,43,0,0,0,0,0,1,8.05,0
"670",0,0,0,0,1,1,0,0,0,0,1,42.3995327102804,1,0,0,0,1,0,52,1
"671",1,0,0,0,1,1,0,0,0,0,1,40,0,0,0,0,1,0,39,1
"672",0,0,1,0,1,1,0,0,0,1,0,31,1,0,0,0,1,0,52,0
"673",1,0,1,0,1,0,1,0,0,1,0,70,0,0,0,0,0,1,10.5,0
"674",1,0,1,0,1,0,1,0,0,1,0,31,0,0,0,0,0,1,13,1
"675",1,0,1,0,1,0,1,0,0,1,0,33.0771144278607,0,0,0,0,0,1,0,0
"676",0,1,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,7.775,0
"677",0,1,1,0,1,0,1,0,0,1,0,24.5,0,0,0,0,0,1,8.05,0
"678",0,1,0,0,1,0,1,0,1,0,0,18,0,0,0,0,0,1,9.8417,1
"679",0,1,0,0,1,0,0,0,0,0,1,43,0,0,0,0,0,0,46.9,0
"680",0,0,1,0,0,1,0,0,0,1,0,36,0,0,1,0,1,0,512.3292,1
"681",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,8.1375,0
"682",0,0,1,0,0,0,1,0,0,1,0,27,1,0,0,0,1,0,76.7292,1
"683",0,1,1,0,1,0,1,0,0,1,0,20,0,0,0,0,0,1,9.225,0
"684",0,1,1,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,46.9,0
"685",1,0,1,0,1,1,0,0,0,1,0,60,0,0,0,0,1,0,39,0
"686",1,0,1,0,0,1,0,0,0,1,0,25,0,0,0,0,1,0,41.5792,0
"687",0,1,1,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,39.6875,0
"688",0,1,1,0,1,0,1,0,0,1,0,19,0,0,0,0,0,1,10.1708,0
"689",0,1,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,7.7958,0
"690",0,0,0,0,1,1,0,0,1,0,0,15,1,0,0,0,1,0,211.3375,1
"691",0,0,1,0,1,1,0,0,0,1,0,31,1,0,0,0,1,0,57,1
"692",0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,0,1,0,13.4167,1
"693",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,0,56.4958,1
"694",0,1,1,0,0,0,1,0,0,1,0,25,0,0,0,0,0,1,7.225,0
"695",0,0,1,0,1,0,1,0,0,0,0,60,0,0,0,0,0,1,26.55,0
"696",1,0,1,0,1,0,1,0,0,1,0,52,0,0,0,0,0,1,13.5,0
"697",0,1,1,0,1,0,1,0,0,1,0,44,0,0,0,0,0,1,8.05,0
"698",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.7333,1
"699",0,0,1,0,0,1,0,0,0,1,0,49,1,0,0,0,1,0,110.8833,0
"700",0,1,1,0,1,0,1,0,0,1,0,42,0,1,0,0,0,1,7.65,0
"701",0,0,0,0,0,1,0,0,0,0,1,18,0,1,0,0,0,0,227.525,1
"702",0,0,1,0,1,0,1,0,0,1,0,35,1,0,0,0,0,1,26.2875,1
"703",0,1,0,0,0,1,0,0,1,0,0,18,0,0,0,0,1,0,14.4542,0
"704",0,1,1,1,0,0,1,0,0,1,0,25,0,0,0,0,0,1,7.7417,0
"705",0,1,1,0,1,1,0,0,0,1,0,26,0,0,0,0,0,1,7.8542,0
"706",1,0,1,0,1,0,1,0,0,1,0,39,0,0,0,0,1,0,26,0
"707",1,0,0,0,1,0,1,0,0,0,1,45,0,0,0,0,0,1,13.5,1
"708",0,0,1,0,1,0,1,0,0,1,0,42,1,0,0,0,0,1,26.2875,1
"709",0,0,0,0,1,0,1,0,1,0,0,22,0,0,0,0,0,0,151.55,1
"710",0,1,1,0,0,1,0,1,0,0,0,7.12378640776699,0,0,0,0,1,0,15.2458,1
"711",0,0,0,0,0,0,1,0,1,0,0,24,1,0,0,0,0,1,49.5042,1
"712",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,1,0,0,0,0,1,26.55,0
"713",0,0,1,0,1,1,0,0,0,1,0,48,1,0,0,0,1,0,52,1
"714",0,1,1,0,1,0,1,0,0,1,0,29,0,0,0,0,0,1,9.4833,0
"715",1,0,1,0,1,0,1,0,0,1,0,52,0,0,0,0,1,0,13,0
"716",0,1,1,0,1,0,1,0,0,1,0,19,0,1,0,0,0,1,7.65,0
"717",0,0,0,0,0,0,1,0,1,0,0,38,1,0,0,0,0,0,227.525,1
"718",1,0,0,0,1,0,1,0,1,0,0,27,1,0,0,0,0,1,10.5,1
"719",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,1,0,15.5,0
"720",0,1,1,0,1,0,1,0,0,1,0,33,0,0,0,0,0,1,7.775,0
"721",1,0,0,0,1,1,0,0,1,0,0,6,0,0,0,0,1,0,33,1
"722",0,1,1,0,1,1,0,0,0,1,0,17,0,0,0,0,0,1,7.0542,0
"723",1,0,1,0,1,0,1,0,0,1,0,34,0,0,0,0,0,1,13,0
"724",1,0,1,0,1,0,1,0,0,1,0,50,0,0,0,0,0,1,13,0
"725",0,0,1,0,1,1,0,0,0,1,0,27,1,0,0,0,1,0,53.1,1
"726",0,1,1,0,1,0,1,0,0,1,0,20,0,0,0,0,0,1,8.6625,0
"727",1,0,0,0,1,1,0,0,0,0,1,30,0,0,0,0,1,0,21,1
"728",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.7375,1
"729",1,0,1,0,1,1,0,0,0,1,0,25,0,0,0,0,1,0,26,0
"730",0,1,0,0,1,1,0,0,1,0,0,25,0,0,0,0,0,1,7.925,0
"731",0,0,0,0,1,0,1,0,1,0,0,29,1,0,0,0,1,0,211.3375,1
"732",0,1,1,0,0,0,1,0,0,1,0,11,0,0,0,0,1,0,18.7875,0
"733",1,0,1,0,1,0,1,0,0,1,0,33.0771144278607,0,0,0,0,0,1,0,0
"734",1,0,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,13,0
"735",1,0,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,13,0
"736",0,1,1,0,1,0,1,0,0,1,0,28.5,0,0,0,0,1,0,16.1,0
"737",0,1,0,0,1,0,0,0,0,0,1,48,0,0,0,0,0,0,34.375,0
"738",0,0,1,0,0,0,1,0,0,1,0,35,1,0,0,0,1,0,512.3292,1
"739",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,0
"740",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,0
"741",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,1,0,0,0,0,1,30,1
"742",0,0,1,0,1,1,0,0,0,1,0,36,1,0,0,0,1,0,78.85,0
"743",0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,1,0,0,262.375,1
"744",0,1,1,0,1,1,0,0,0,1,0,24,0,0,0,0,1,0,16.1,0
"745",0,1,1,0,1,0,1,0,0,1,0,31,0,0,0,0,0,1,7.925,1
"746",0,0,1,0,1,1,0,0,0,0,0,70,1,0,0,0,1,0,71,0
"747",0,1,1,0,1,1,0,0,0,1,0,16,0,0,0,0,1,0,20.25,0
"748",1,0,0,0,1,0,1,0,1,0,0,30,0,0,0,0,0,1,13,1
"749",0,0,1,0,1,1,0,0,0,1,0,19,1,0,0,0,1,0,53.1,0
"750",0,1,1,1,0,0,1,0,0,1,0,31,0,0,0,0,0,1,7.75,0
"751",1,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,1,0,23,1
"752",0,1,1,0,1,1,0,1,0,0,0,6,1,0,0,0,1,0,12.475,1
"753",0,1,1,0,1,0,1,0,0,1,0,33,0,0,0,0,0,1,9.5,0
"754",0,1,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,7.8958,0
"755",1,0,0,0,1,1,0,0,0,0,1,48,0,0,0,0,0,0,65,1
"756",1,0,1,0,1,1,0,1,0,0,0,0.67,0,0,0,0,1,0,14.5,1
"757",0,1,1,0,1,0,1,0,0,1,0,28,0,0,0,0,0,1,7.7958,0
"758",1,0,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,11.5,0
"759",0,1,1,0,1,0,1,0,0,1,0,34,0,0,0,0,0,1,8.05,0
"760",0,0,0,0,1,0,1,0,0,0,1,33,1,0,0,0,1,0,86.5,1
"761",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,1,0,14.5,0
"762",0,1,1,0,1,0,1,0,0,1,0,41,0,0,0,0,0,1,7.125,0
"763",0,1,1,0,0,0,1,0,0,1,0,20,0,0,0,0,0,1,7.2292,1
"764",0,0,0,0,1,1,0,0,0,0,1,36,0,1,0,0,1,0,120,1
"765",0,1,1,0,1,0,1,0,0,1,0,16,0,0,0,0,0,1,7.775,0
"766",0,0,0,0,1,1,0,0,0,0,1,51,1,0,0,0,1,0,77.9583,1
"767",0,0,1,0,0,0,1,0,0,0,0,42.3995327102804,0,0,0,0,0,1,39.6,0
"768",0,1,0,1,0,0,1,0,1,0,0,30.5,0,0,0,0,0,1,7.75,0
"769",0,1,1,1,0,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,24.15,0
"770",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,8.3625,0
"771",0,1,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,9.5,0
"772",0,1,1,0,1,0,1,0,0,1,0,48,0,0,0,0,0,1,7.8542,0
"773",1,0,0,0,1,0,1,0,0,0,1,57,1,0,0,0,1,0,10.5,0
"774",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.225,0
"775",1,0,0,0,1,0,0,0,0,0,1,54,0,0,0,0,1,0,23,1
"776",0,1,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,7.75,0
"777",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,1,0,0,0,0,1,7.75,0
"778",0,1,0,0,1,0,1,0,1,0,0,5,0,0,0,0,1,0,12.475,1
"779",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.7375,0
"780",0,0,0,0,1,1,0,0,0,0,1,43,1,0,0,0,1,0,211.3375,1
"781",0,1,0,0,0,0,1,0,1,0,0,13,0,0,0,0,0,1,7.2292,1
"782",0,0,0,0,1,1,0,0,0,0,1,17,1,0,0,0,1,0,57,1
"783",0,0,1,0,1,0,1,0,0,1,0,29,1,0,0,0,0,1,30,0
"784",0,1,1,0,1,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,23.45,0
"785",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,7.05,0
"786",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,7.25,0
"787",0,1,0,0,1,0,1,0,1,0,0,18,0,0,0,0,0,1,7.4958,1
"788",0,1,1,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,29.125,0
"789",0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,20.575,1
"790",0,0,1,0,0,0,1,0,0,1,0,46,0,1,0,0,1,0,79.2,0
"791",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,0
"792",1,0,1,0,1,0,1,0,0,1,0,16,0,0,0,0,1,0,26,0
