"","Pclass.2","Pclass.3","Sex.male","Embarked.Q","Embarked.S","family.small","family.solo","title.Master","title.Miss","title.Mr","title.Mrs","Age","Cabin.1","Cabin.2","Cabin.3","Cabin.4","ticket_group.small","ticket_group.solo","Fare","Survived"
"793",0,1,0,0,1,0,0,0,1,0,0,18.8168,0,0,0,0,0,0,69.55,0
"794",0,0,1,0,0,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,1,30.6958,0
"795",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,7.8958,0
"796",1,0,1,0,1,0,1,0,0,1,0,39,0,0,0,0,0,1,13,0
"797",0,0,0,0,1,0,1,0,0,0,0,49,1,0,0,0,0,1,25.9292,1
"798",0,1,0,0,1,0,1,0,0,0,1,31,0,0,0,0,0,1,8.6833,1
"799",0,1,1,0,0,0,1,0,0,1,0,30,0,0,0,0,0,1,7.2292,0
"800",0,1,0,0,1,1,0,0,0,0,1,30,0,0,0,0,1,0,24.15,0
"801",1,0,1,0,1,0,1,0,0,1,0,34,0,0,0,0,1,0,13,0
"802",1,0,0,0,1,1,0,0,0,0,1,31,0,0,0,0,1,0,26.25,1
"803",0,0,1,0,1,1,0,1,0,0,0,11,0,1,0,0,1,0,120,1
"804",0,1,1,0,0,1,0,1,0,0,0,0.42,0,0,0,0,1,0,8.5167,1
"805",0,1,1,0,1,0,1,0,0,1,0,27,0,0,0,0,0,1,6.975,1
"806",0,1,1,0,1,0,1,0,0,1,0,31,0,0,0,0,0,1,7.775,0
"807",0,0,1,0,1,0,1,0,0,1,0,39,1,0,0,0,0,1,0,0
"808",0,1,0,0,1,0,1,0,1,0,0,18,0,0,0,0,0,1,7.775,0
"809",1,0,1,0,1,0,1,0,0,1,0,39,0,0,0,0,0,1,13,0
"810",0,0,0,0,1,1,0,0,0,0,1,33,1,0,0,0,1,0,53.1,1
"811",0,1,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,7.8875,0
"812",0,1,1,0,1,0,1,0,0,1,0,39,0,0,0,0,1,0,24.15,0
"813",1,0,1,0,1,0,1,0,0,1,0,35,0,0,0,0,0,1,10.5,0
"814",0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,31.275,0
"815",0,1,1,0,1,0,1,0,0,1,0,30.5,0,0,0,0,0,1,8.05,0
"816",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,1,0,0,0,1,0,0,0
"817",0,1,0,0,1,0,1,0,1,0,0,23,0,0,0,0,0,1,7.925,0
"818",1,0,1,0,0,1,0,0,0,1,0,31,0,0,0,0,1,0,37.0042,0
"819",0,1,1,0,1,0,1,0,0,1,0,43,0,0,0,0,0,1,6.45,0
"820",0,1,1,0,1,0,0,1,0,0,0,10,0,0,0,0,0,0,27.9,0
"821",0,0,0,0,1,1,0,0,0,0,1,52,1,0,0,0,1,0,93.5,1
"822",0,1,1,0,1,0,1,0,0,1,0,27,0,0,0,0,0,1,8.6625,1
"823",0,0,1,0,1,0,1,1,0,0,0,38,0,0,0,0,0,1,0,0
"824",0,1,0,0,1,1,0,0,0,0,1,27,1,0,0,0,1,0,12.475,1
"825",0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,39.6875,0
"826",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,6.95,0
"827",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,0,56.4958,0
"828",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,37.0042,1
"829",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,1
"830",0,0,0,0,1,0,1,0,0,0,1,62,1,0,0,0,1,0,80,1
"831",0,1,0,0,0,1,0,0,0,0,1,15,0,0,0,0,1,0,14.4542,1
"832",1,0,1,0,1,1,0,1,0,0,0,0.83,0,0,0,0,1,0,18.75,1
"833",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.2292,0
"834",0,1,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,7.8542,0
"835",0,1,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,8.3,0
"836",0,0,0,0,0,1,0,0,1,0,0,39,1,0,0,0,1,0,83.1583,1
"837",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,8.6625,0
"838",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,0
"839",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,0,56.4958,1
"840",0,0,1,0,0,0,1,0,0,1,0,42.3995327102804,1,0,0,0,0,1,29.7,1
"841",0,1,1,0,1,0,1,0,0,1,0,20,0,0,0,0,0,1,7.925,0
"842",1,0,1,0,1,0,1,0,0,1,0,16,0,0,0,0,1,0,10.5,0
"843",0,0,0,0,0,0,1,0,1,0,0,30,0,0,0,0,1,0,31,1
"844",0,1,1,0,0,0,1,0,0,1,0,34.5,0,0,0,0,0,1,6.4375,0
"845",0,1,1,0,1,0,1,0,0,1,0,17,0,0,0,0,0,1,8.6625,0
"846",0,1,1,0,1,0,1,0,0,1,0,42,0,0,0,0,0,1,7.55,0
"847",0,1,1,0,1,0,0,0,0,1,0,28.8628808864266,0,0,0,0,0,0,69.55,0
"848",0,1,1,0,0,0,1,0,0,1,0,35,0,0,0,0,0,1,7.8958,0
"849",1,0,1,0,1,1,0,0,0,0,0,28,0,0,0,0,1,0,33,0
"850",0,0,0,0,0,1,0,0,0,0,1,42.3995327102804,1,0,0,0,1,0,89.1042,1
"851",0,1,1,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,31.275,0
"852",0,1,1,0,1,0,1,0,0,1,0,74,0,0,0,0,0,1,7.775,0
"853",0,1,0,0,0,1,0,0,1,0,0,9,0,0,0,0,1,0,15.2458,0
"854",0,0,0,0,1,1,0,0,1,0,0,16,1,0,0,0,1,0,39.4,1
"855",1,0,0,0,1,1,0,0,0,0,1,44,0,0,0,0,1,0,26,0
"856",0,1,0,0,1,1,0,0,0,0,1,18,0,0,0,0,1,0,9.35,1
"857",0,0,0,0,1,1,0,0,0,0,1,45,0,0,0,0,1,0,164.8667,1
"858",0,0,1,0,1,0,1,0,0,1,0,51,1,0,0,0,0,1,26.55,1
"859",0,1,0,0,0,1,0,0,0,0,1,24,0,0,0,0,1,0,19.2583,1
"860",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.2292,0
"861",0,1,1,0,1,1,0,0,0,1,0,41,0,0,0,0,1,0,14.1083,0
"862",1,0,1,0,1,1,0,0,0,1,0,21,0,0,0,0,0,1,11.5,0
"863",0,0,0,0,1,0,1,0,0,0,1,48,1,0,0,0,0,1,25.9292,1
"864",0,1,0,0,1,0,0,0,1,0,0,18.8168,0,0,0,0,0,0,69.55,0
"865",1,0,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,13,0
"866",1,0,0,0,1,0,1,0,0,0,1,42,0,0,0,0,0,1,13,1
"867",1,0,0,0,0,1,0,0,1,0,0,27,0,0,0,0,0,1,13.8583,1
"868",0,0,1,0,1,0,1,0,0,1,0,31,1,0,0,0,0,1,50.4958,0
"869",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,9.5,0
"870",0,1,1,0,1,1,0,1,0,0,0,4,0,0,0,0,1,0,11.1333,1
"871",0,1,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,7.8958,0
"872",0,0,0,0,1,1,0,0,0,0,1,47,1,0,0,0,1,0,52.5542,1
"873",0,0,1,0,1,0,1,0,0,1,0,33,0,0,1,0,0,1,5,0
"874",0,1,1,0,1,0,1,0,0,1,0,47,0,0,0,0,0,1,9,0
"875",1,0,0,0,0,1,0,0,0,0,1,28,0,0,0,0,1,0,24,1
"876",0,1,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,1,7.225,1
"877",0,1,1,0,1,0,1,0,0,1,0,20,0,0,0,0,1,0,9.8458,0
"878",0,1,1,0,1,0,1,0,0,1,0,19,0,0,0,0,0,1,7.8958,0
"879",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,0
"880",0,0,0,0,0,1,0,0,0,0,1,56,1,0,0,0,1,0,83.1583,1
"881",1,0,0,0,1,1,0,0,0,0,1,25,0,0,0,0,1,0,26,1
"882",0,1,1,0,1,0,1,0,0,1,0,33,0,0,0,0,0,1,7.8958,0
"883",0,1,0,0,1,0,1,0,1,0,0,22,0,0,0,0,0,1,10.5167,0
"884",1,0,1,0,1,0,1,0,0,1,0,28,0,0,0,0,0,1,10.5,0
"885",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,7.05,0
"886",0,1,0,1,0,0,0,0,0,0,1,39,0,0,0,0,0,0,29.125,0
"887",1,0,1,0,1,0,1,0,0,0,0,27,0,0,0,0,0,1,13,0
"888",0,0,0,0,1,0,1,0,1,0,0,19,1,0,0,0,0,1,30,1
"889",0,1,0,0,1,1,0,0,1,0,0,7.12378640776699,0,0,0,0,1,0,23.45,0
"890",0,0,1,0,0,0,1,0,0,1,0,26,1,0,0,0,0,1,30,1
"891",0,1,1,1,0,0,1,0,0,1,0,32,0,0,0,0,0,1,7.75,0
"892",0,1,1,1,0,0,1,0,0,1,0,34.5,0,0,0,0,0,1,7.8292,NA
"893",0,1,0,0,1,1,0,0,0,0,1,47,0,0,0,0,0,1,7,NA
"894",1,0,1,1,0,0,1,0,0,1,0,62,0,0,0,0,0,1,9.6875,NA
"895",0,1,1,0,1,0,1,0,0,1,0,27,0,0,0,0,0,1,8.6625,NA
"896",0,1,0,0,1,1,0,0,0,0,1,22,0,0,0,0,1,0,12.2875,NA
"897",0,1,1,0,1,0,1,0,0,1,0,14,0,0,0,0,0,1,9.225,NA
"898",0,1,0,1,0,0,1,0,1,0,0,30,0,0,0,0,0,1,7.6292,NA
"899",1,0,1,0,1,1,0,0,0,1,0,26,0,0,0,0,1,0,29,NA
"900",0,1,0,0,0,0,1,0,0,0,1,18,0,0,0,0,0,1,7.2292,NA
"901",0,1,1,0,1,1,0,0,0,1,0,21,0,0,0,0,1,0,24.15,NA
"902",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,NA
"903",0,0,1,0,1,0,1,0,0,1,0,46,0,0,0,0,0,1,26,NA
"904",0,0,0,0,1,1,0,0,0,0,1,23,1,0,0,0,1,0,82.2667,NA
"905",1,0,1,0,1,1,0,0,0,1,0,63,0,0,0,0,1,0,26,NA
"906",0,0,0,0,1,1,0,0,0,0,1,47,1,0,0,0,1,0,61.175,NA
"907",1,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,1,0,27.7208,NA
"908",1,0,1,1,0,0,1,0,0,1,0,35,0,0,0,0,0,1,12.35,NA
"909",0,1,1,0,0,0,1,0,0,1,0,21,0,0,0,0,0,1,7.225,NA
"910",0,1,0,0,1,1,0,0,1,0,0,27,0,0,0,0,0,1,7.925,NA
"911",0,1,0,0,0,0,1,0,0,0,1,45,0,0,0,0,0,1,7.225,NA
"912",0,0,1,0,0,1,0,0,0,1,0,55,0,0,0,0,1,0,59.4,NA
"913",0,1,1,0,1,1,0,1,0,0,0,9,0,0,0,0,0,1,3.1708,NA
"914",0,0,0,0,1,0,1,0,0,0,1,42.3995327102804,0,0,0,0,0,1,31.6833,NA
"915",0,0,1,0,0,1,0,0,0,1,0,21,0,0,0,0,1,0,61.3792,NA
"916",0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,1,0,0,262.375,NA
"917",0,1,1,0,1,1,0,0,0,1,0,50,0,0,0,0,1,0,14.5,NA
"918",0,0,0,0,0,1,0,0,1,0,0,22,1,0,0,0,1,0,61.9792,NA
"919",0,1,1,0,0,0,1,0,0,1,0,22.5,0,0,0,0,0,1,7.225,NA
"920",0,0,1,0,1,0,1,0,0,1,0,41,1,0,0,0,0,1,30.5,NA
"921",0,1,1,0,0,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,21.6792,NA
"922",1,0,1,0,1,1,0,0,0,1,0,50,0,0,0,0,1,0,26,NA
"923",1,0,1,0,1,1,0,0,0,1,0,24,0,0,0,0,1,0,31.5,NA
"924",0,1,0,0,1,1,0,0,0,0,1,33,0,0,0,0,1,0,20.575,NA
"925",0,1,0,0,1,1,0,0,0,0,1,28.8628808864266,0,0,0,0,1,0,23.45,NA
"926",0,0,1,0,0,1,0,0,0,1,0,30,1,0,0,0,1,0,57.75,NA
"927",0,1,1,0,0,0,1,0,0,1,0,18.5,0,0,0,0,0,1,7.2292,NA
"928",0,1,0,0,1,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,8.05,NA
"929",0,1,0,0,1,0,1,0,1,0,0,21,0,0,0,0,0,1,8.6625,NA
"930",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,9.5,NA
"931",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,0,56.4958,NA
"932",0,1,1,0,0,1,0,0,0,1,0,39,0,0,0,0,1,0,13.4167,NA
"933",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,1,0,0,0,0,1,26.55,NA
"934",0,1,1,0,1,0,1,0,0,1,0,41,0,0,0,0,0,1,7.85,NA
"935",1,0,0,0,1,0,1,0,0,0,1,30,0,0,0,0,0,1,13,NA
"936",0,0,0,0,1,1,0,0,0,0,1,45,1,0,0,0,1,0,52.5542,NA
"937",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,7.925,NA
"938",0,0,1,0,0,0,1,0,0,1,0,45,1,0,0,0,0,1,29.7,NA
"939",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"940",0,0,0,0,0,0,1,0,0,0,1,60,1,0,0,0,1,0,76.2917,NA
"941",0,1,0,0,1,1,0,0,0,0,1,36,0,0,0,0,1,0,15.9,NA
"942",0,0,1,0,1,1,0,0,0,1,0,24,1,0,0,0,1,0,60,NA
"943",1,0,1,0,0,0,1,0,0,1,0,27,0,0,0,0,0,1,15.0333,NA
"944",1,0,0,0,1,1,0,0,1,0,0,20,0,0,0,0,1,0,23,NA
"945",0,0,0,0,1,0,0,0,1,0,0,28,0,0,1,0,0,0,263,NA
"946",1,0,1,0,0,0,1,0,0,1,0,33.0771144278607,0,0,0,0,0,1,15.5792,NA
"947",0,1,1,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,29.125,NA
"948",0,1,1,0,1,0,1,0,0,1,0,35,0,0,0,0,0,1,7.8958,NA
"949",0,1,1,0,1,0,1,0,0,1,0,25,0,1,0,0,0,1,7.65,NA
"950",0,1,1,0,1,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,16.1,NA
"951",0,0,0,0,0,0,1,0,1,0,0,36,1,0,0,0,0,0,262.375,NA
"952",0,1,1,0,1,0,1,0,0,1,0,17,0,0,0,0,0,1,7.8958,NA
"953",1,0,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,13.5,NA
"954",0,1,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,7.75,NA
"955",0,1,0,1,0,0,1,0,1,0,0,22,0,0,0,0,0,1,7.725,NA
"956",0,0,1,0,0,0,0,1,0,0,0,13,0,0,0,1,0,0,262.375,NA
"957",1,0,0,0,1,0,1,0,0,0,1,33.0771144278607,0,0,0,0,1,0,21,NA
"958",0,1,0,1,0,0,1,0,1,0,0,18,0,0,0,0,0,1,7.8792,NA
"959",0,0,1,0,1,0,1,0,0,1,0,47,0,0,0,0,1,0,42.4,NA
"960",0,0,1,0,0,0,1,0,0,1,0,31,1,0,0,0,0,1,28.5375,NA
"961",0,0,0,0,1,0,0,0,0,0,1,60,0,0,1,0,0,0,263,NA
"962",0,1,0,1,0,0,1,0,1,0,0,24,0,0,0,0,0,1,7.75,NA
"963",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,7.8958,NA
"964",0,1,0,0,1,0,1,0,1,0,0,29,0,0,0,0,0,1,7.925,NA
"965",0,0,1,0,0,0,1,0,0,1,0,28.5,1,0,0,0,0,1,27.7208,NA
"966",0,0,0,0,0,0,1,0,1,0,0,35,1,0,0,0,0,0,211.5,NA
"967",0,0,1,0,0,0,1,0,0,1,0,32.5,1,0,0,0,0,0,211.5,NA
"968",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,NA
"969",0,0,0,0,1,1,0,0,0,0,1,55,1,0,0,0,0,1,25.7,NA
"970",1,0,1,0,1,0,1,0,0,1,0,30,0,0,0,0,0,1,13,NA
"971",0,1,0,1,0,0,1,0,1,0,0,24,0,0,0,0,0,1,7.75,NA
"972",0,1,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,0,15.2458,NA
"973",0,0,1,0,1,1,0,0,0,1,0,67,0,1,0,0,1,0,221.7792,NA
"974",0,0,1,0,1,0,1,0,0,1,0,49,0,0,0,0,0,1,26,NA
"975",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,NA
"976",1,0,1,1,0,0,1,0,0,1,0,33.0771144278607,0,0,0,0,0,1,10.7083,NA
"977",0,1,1,0,0,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,14.4542,NA
"978",0,1,0,1,0,0,1,0,1,0,0,27,0,0,0,0,0,1,7.8792,NA
"979",0,1,0,0,1,0,1,0,1,0,0,18,0,0,0,0,0,1,8.05,NA
"980",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.75,NA
"981",1,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,23,NA
"982",0,1,0,0,1,1,0,0,0,0,1,22,0,0,0,0,1,0,13.9,NA
"983",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.775,NA
"984",0,0,0,0,1,1,0,0,0,0,1,27,1,0,0,0,1,0,52,NA
"985",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,NA
"986",0,0,1,0,0,0,1,0,0,1,0,25,0,0,0,0,0,1,26,NA
"987",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,7.7958,NA
"988",0,0,0,0,1,1,0,0,0,0,1,76,1,0,0,0,1,0,78.85,NA
"989",0,1,1,0,1,0,1,0,0,1,0,29,0,0,0,0,0,1,7.925,NA
"990",0,1,0,0,1,0,1,0,1,0,0,20,0,0,0,0,0,1,7.8542,NA
"991",0,1,1,0,1,0,1,0,0,1,0,33,0,0,0,0,0,1,8.05,NA
"992",0,0,0,0,0,1,0,0,0,0,1,43,1,0,0,0,1,0,55.4417,NA
"993",1,0,1,0,1,1,0,0,0,1,0,27,0,0,0,0,1,0,26,NA
"994",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"995",0,1,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,7.775,NA
"996",0,1,0,0,0,1,0,0,0,0,1,16,0,0,0,0,1,0,8.5167,NA
"997",0,1,1,0,1,0,1,0,0,1,0,28,0,0,0,0,1,0,22.525,NA
"998",0,1,1,1,0,0,1,0,0,1,0,21,0,0,0,0,0,1,7.8208,NA
"999",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1000",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.7125,NA
"1001",1,0,1,0,1,0,1,0,0,1,0,18.5,1,0,0,0,0,1,13,NA
"1002",1,0,1,0,0,0,1,0,0,1,0,41,0,0,0,0,0,1,15.0458,NA
"1003",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.7792,NA
"1004",0,0,0,0,0,0,1,0,1,0,0,36,1,0,0,0,0,1,31.6792,NA
"1005",0,1,0,1,0,0,1,0,1,0,0,18.5,0,0,0,0,0,1,7.2833,NA
"1006",0,0,0,0,1,1,0,0,0,0,1,63,0,1,0,0,1,0,221.7792,NA
"1007",0,1,1,0,0,1,0,0,0,1,0,18,0,0,0,0,1,0,14.4542,NA
"1008",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,6.4375,NA
"1009",0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,16.7,NA
"1010",0,0,1,0,0,0,1,0,0,1,0,36,1,0,0,0,1,0,75.2417,NA
"1011",1,0,0,0,1,1,0,0,0,0,1,29,0,0,0,0,1,0,26,NA
"1012",1,0,0,0,1,0,1,0,1,0,0,12,0,0,0,0,1,0,15.75,NA
"1013",0,1,1,1,0,1,0,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1014",0,0,0,0,0,1,0,0,0,0,1,35,1,0,0,0,1,0,57.75,NA
"1015",0,1,1,0,1,0,1,0,0,1,0,28,0,0,0,0,0,1,7.25,NA
"1016",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1017",0,1,0,0,1,1,0,0,1,0,0,17,0,0,0,0,1,0,16.1,NA
"1018",0,1,1,0,1,0,1,0,0,1,0,22,0,0,0,0,0,1,7.7958,NA
"1019",0,1,0,1,0,1,0,0,1,0,0,24.0104166666667,0,0,0,0,1,0,23.25,NA
"1020",1,0,1,0,1,0,1,0,0,1,0,42,0,0,0,0,0,1,13,NA
"1021",0,1,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,8.05,NA
"1022",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,8.05,NA
"1023",0,0,1,0,0,0,1,0,0,0,0,53,1,0,0,0,0,1,28.5,NA
"1024",0,1,0,0,1,0,0,0,0,0,1,28.8628808864266,0,0,0,0,0,0,25.4667,NA
"1025",0,1,1,0,0,1,0,0,0,1,0,28.8628808864266,0,0,0,0,0,1,6.4375,NA
"1026",0,1,1,0,1,0,1,0,0,1,0,43,0,0,0,0,0,1,7.8958,NA
"1027",0,1,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,7.8542,NA
"1028",0,1,1,0,0,0,1,0,0,1,0,26.5,0,0,0,0,0,1,7.225,NA
"1029",1,0,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,13,NA
"1030",0,1,0,0,1,0,1,0,1,0,0,23,0,0,0,0,0,1,8.05,NA
"1031",0,1,1,0,1,0,0,0,0,1,0,40,0,0,0,0,0,0,46.9,NA
"1032",0,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,46.9,NA
"1033",0,0,0,0,1,0,1,0,1,0,0,33,0,0,0,0,0,0,151.55,NA
"1034",0,0,1,0,0,0,0,0,0,1,0,61,0,0,0,1,0,0,262.375,NA
"1035",1,0,1,0,1,0,1,0,0,1,0,28,0,0,0,0,1,0,26,NA
"1036",0,0,1,0,1,0,1,0,0,1,0,42,0,0,0,0,0,1,26.55,NA
"1037",0,1,1,0,1,1,0,0,0,1,0,31,0,0,0,0,1,0,18,NA
"1038",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,1,0,0,0,1,0,51.8625,NA
"1039",0,1,1,0,1,0,1,0,0,1,0,22,0,0,0,0,0,1,8.05,NA
"1040",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,1,26.55,NA
"1041",1,0,1,0,1,1,0,0,0,0,0,30,0,0,0,0,1,0,26,NA
"1042",0,0,0,0,0,1,0,0,0,0,1,23,1,0,0,0,1,0,83.1583,NA
"1043",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,NA
"1044",0,1,1,0,1,0,1,0,0,1,0,60.5,0,0,0,0,0,1,33.2954792813456,NA
"1045",0,1,0,0,1,1,0,0,0,0,1,36,0,0,0,0,1,0,12.1833,NA
"1046",0,1,1,0,1,0,0,1,0,0,0,13,0,0,0,0,0,0,31.3875,NA
"1047",0,1,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,7.55,NA
"1048",0,0,0,0,1,0,1,0,1,0,0,29,1,0,0,0,1,0,221.7792,NA
"1049",0,1,0,0,1,0,1,0,1,0,0,23,0,0,0,0,0,1,7.8542,NA
"1050",0,0,1,0,1,0,1,0,0,1,0,42,1,0,0,0,0,1,26.55,NA
"1051",0,1,0,0,1,1,0,0,0,0,1,26,0,0,0,0,1,0,13.775,NA
"1052",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.7333,NA
"1053",0,1,1,0,0,1,0,1,0,0,0,7,0,0,0,0,1,0,15.2458,NA
