"","Pclass.2","Pclass.3","Sex.male","Embarked.Q","Embarked.S","family.small","family.solo","title.Master","title.Miss","title.Mr","title.Mrs","Age","Cabin.1","Cabin.2","Cabin.3","Cabin.4","ticket_group.small","ticket_group.solo","Fare","Survived"
"1054",1,0,0,0,1,0,1,0,1,0,0,26,0,0,0,0,0,1,13.5,NA
"1055",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7,NA
"1056",1,0,1,0,1,0,1,0,0,0,0,41,0,0,0,0,0,1,13,NA
"1057",0,1,0,0,1,1,0,0,0,0,1,26,0,0,0,0,1,0,22.025,NA
"1058",0,0,1,0,0,0,1,0,0,1,0,48,1,0,0,0,0,1,50.4958,NA
"1059",0,1,1,0,1,0,0,0,0,1,0,18,0,0,0,0,0,0,34.375,NA
"1060",0,0,0,0,0,0,1,0,0,0,1,42.3995327102804,0,0,0,0,0,1,27.7208,NA
"1061",0,1,0,0,1,0,1,0,1,0,0,22,0,0,0,0,0,1,8.9625,NA
"1062",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.55,NA
"1063",0,1,1,0,0,0,1,0,0,1,0,27,0,0,0,0,0,1,7.225,NA
"1064",0,1,1,0,1,1,0,0,0,1,0,23,0,0,0,0,1,0,13.9,NA
"1065",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.2292,NA
"1066",0,1,1,0,1,0,0,0,0,1,0,40,0,0,0,0,0,0,31.3875,NA
"1067",1,0,0,0,1,1,0,0,1,0,0,15,0,0,0,0,1,0,39,NA
"1068",1,0,0,0,1,0,1,0,1,0,0,20,0,0,0,0,1,0,36.75,NA
"1069",0,0,1,0,0,1,0,0,0,1,0,54,1,0,0,0,1,0,55.4417,NA
"1070",1,0,0,0,1,1,0,0,0,0,1,36,1,0,0,0,1,0,39,NA
"1071",0,0,0,0,0,1,0,0,0,0,1,64,1,0,0,0,1,0,83.1583,NA
"1072",1,0,1,0,1,0,1,0,0,1,0,30,0,0,0,0,0,1,13,NA
"1073",0,0,1,0,0,1,0,0,0,1,0,37,1,0,0,0,1,0,83.1583,NA
"1074",0,0,0,0,1,1,0,0,0,0,1,18,1,0,0,0,1,0,53.1,NA
"1075",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1076",0,0,0,0,0,1,0,0,0,0,1,27,0,1,0,0,1,0,247.5208,NA
"1077",1,0,1,0,1,0,1,0,0,1,0,40,0,0,0,0,0,1,16,NA
"1078",1,0,0,0,1,1,0,0,1,0,0,21,0,0,0,0,1,0,21,NA
"1079",0,1,1,0,1,1,0,0,0,1,0,17,0,0,0,0,0,1,8.05,NA
"1080",0,1,0,0,1,0,0,0,1,0,0,18.8168,0,0,0,0,0,0,69.55,NA
"1081",1,0,1,0,1,0,1,0,0,1,0,40,0,0,0,0,0,1,13,NA
"1082",1,0,1,0,1,1,0,0,0,1,0,34,0,0,0,0,1,0,26,NA
"1083",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,1,26,NA
"1084",0,1,1,0,1,1,0,1,0,0,0,11.5,0,0,0,0,1,0,14.5,NA
"1085",1,0,1,1,0,0,1,0,0,1,0,61,0,0,0,0,0,1,12.35,NA
"1086",1,0,1,0,1,1,0,1,0,0,0,8,0,0,0,0,1,0,32.5,NA
"1087",0,1,1,0,1,0,1,0,0,1,0,33,0,0,0,0,0,1,7.8542,NA
"1088",0,0,1,0,0,1,0,1,0,0,0,6,1,0,0,0,0,0,134.5,NA
"1089",0,1,0,0,1,0,1,0,1,0,0,18,0,0,0,0,0,1,7.775,NA
"1090",1,0,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,10.5,NA
"1091",0,1,0,0,1,0,1,0,0,0,1,28.8628808864266,0,0,0,0,0,1,8.1125,NA
"1092",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,1,0,15.5,NA
"1093",0,1,1,0,1,1,0,1,0,0,0,0.33,0,0,0,0,1,0,14.4,NA
"1094",0,0,1,0,0,1,0,0,0,0,0,47,0,1,0,0,0,0,227.525,NA
"1095",1,0,0,0,1,1,0,0,1,0,0,8,0,0,0,0,1,0,26,NA
"1096",1,0,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,10.5,NA
"1097",0,0,1,0,0,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,1,25.7417,NA
"1098",0,1,0,1,0,0,1,0,1,0,0,35,0,0,0,0,0,1,7.75,NA
"1099",1,0,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,10.5,NA
"1100",0,0,0,0,0,0,1,0,1,0,0,33,1,0,0,0,0,1,27.7208,NA
"1101",0,1,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,7.8958,NA
"1102",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,1,0,22.525,NA
"1103",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.05,NA
"1104",1,0,1,0,1,0,1,0,0,1,0,17,0,0,0,0,0,0,73.5,NA
"1105",1,0,0,0,1,1,0,0,0,0,1,60,0,0,0,0,1,0,26,NA
"1106",0,1,0,0,1,0,0,0,1,0,0,38,0,0,0,0,0,1,7.775,NA
"1107",0,0,1,0,1,0,1,0,0,1,0,42,1,0,0,0,0,1,42.5,NA
"1108",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.8792,NA
"1109",0,0,1,0,1,1,0,0,0,1,0,57,0,0,0,0,1,0,164.8667,NA
"1110",0,0,0,0,0,1,0,0,0,0,1,50,1,0,0,0,0,0,211.5,NA
"1111",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,NA
"1112",1,0,0,0,0,1,0,0,1,0,0,30,0,0,0,0,0,1,13.8583,NA
"1113",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,8.05,NA
"1114",1,0,0,0,1,0,1,0,0,0,1,22,1,0,0,0,0,1,10.5,NA
"1115",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,7.7958,NA
"1116",0,0,0,0,0,0,1,0,0,0,1,53,0,0,0,0,0,1,27.4458,NA
"1117",0,1,0,0,0,1,0,0,0,0,1,28.8628808864266,0,0,0,0,1,0,15.2458,NA
"1118",0,1,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,7.7958,NA
"1119",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.75,NA
"1120",0,1,1,0,1,0,1,0,0,1,0,40.5,0,0,0,0,1,0,15.1,NA
"1121",1,0,1,0,1,0,1,0,0,1,0,36,0,0,0,0,0,1,13,NA
"1122",1,0,1,0,1,0,1,0,0,1,0,14,0,0,0,0,0,0,65,NA
"1123",0,0,0,0,1,0,1,0,1,0,0,21,0,0,0,0,0,1,26.55,NA
"1124",0,1,1,0,1,1,0,0,0,1,0,21,0,0,0,0,0,1,6.4958,NA
"1125",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8792,NA
"1126",0,0,1,0,0,1,0,0,0,1,0,39,1,0,0,0,1,0,71.2833,NA
"1127",0,1,1,0,1,0,1,0,0,1,0,20,0,0,0,0,0,1,7.8542,NA
"1128",0,0,1,0,0,1,0,0,0,1,0,64,1,0,0,0,1,0,75.25,NA
"1129",0,1,1,0,0,0,1,0,0,1,0,20,0,0,0,0,0,1,7.225,NA
"1130",1,0,0,0,1,1,0,0,1,0,0,18,0,0,0,0,0,1,13,NA
"1131",0,0,0,0,0,1,0,0,0,0,1,48,1,0,0,0,1,0,106.425,NA
"1132",0,0,0,0,0,0,1,0,0,0,1,55,0,0,0,0,0,1,27.7208,NA
"1133",1,0,0,0,1,1,0,0,0,0,1,45,0,0,0,0,1,0,30,NA
"1134",0,0,1,0,0,1,0,0,0,1,0,45,1,0,0,0,0,0,134.5,NA
"1135",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8875,NA
"1136",0,1,1,0,1,1,0,1,0,0,0,7.12378640776699,0,0,0,0,1,0,23.45,NA
"1137",0,0,1,0,1,1,0,0,0,1,0,41,1,0,0,0,1,0,51.8625,NA
"1138",1,0,0,0,1,0,1,0,0,0,1,22,0,0,0,0,1,0,21,NA
"1139",1,0,1,0,1,1,0,0,0,1,0,42,0,0,0,0,1,0,32.5,NA
"1140",1,0,0,0,1,1,0,0,0,0,1,29,0,0,0,0,1,0,26,NA
"1141",0,1,0,0,0,1,0,0,0,0,1,28.8628808864266,0,0,0,0,1,0,14.4542,NA
"1142",1,0,0,0,1,1,0,0,1,0,0,0.92,0,0,0,0,1,0,27.75,NA
"1143",0,1,1,0,1,0,1,0,0,1,0,20,0,0,0,0,0,1,7.925,NA
"1144",0,0,1,0,0,1,0,0,0,1,0,27,1,0,0,0,1,0,136.7792,NA
"1145",0,1,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,9.325,NA
"1146",0,1,1,0,1,0,1,0,0,1,0,32.5,0,0,0,0,0,1,9.5,NA
"1147",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.55,NA
"1148",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1149",0,1,1,0,1,0,1,0,0,1,0,28,0,0,0,0,0,1,8.05,NA
"1150",1,0,0,0,1,0,1,0,1,0,0,19,0,0,0,0,0,1,13,NA
"1151",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,7.775,NA
"1152",0,1,1,0,1,1,0,0,0,1,0,36.5,0,0,0,0,1,0,17.4,NA
"1153",0,1,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,7.8542,NA
"1154",1,0,0,0,1,1,0,0,0,0,1,29,0,0,0,0,1,0,23,NA
"1155",0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,12.1833,NA
"1156",1,0,1,0,0,0,1,0,0,1,0,30,0,0,0,0,0,1,12.7375,NA
"1157",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8958,NA
"1158",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,1,0,NA
"1159",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.55,NA
"1160",0,1,0,0,1,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,8.05,NA
"1161",0,1,1,0,1,0,1,0,0,1,0,17,0,0,0,0,0,1,8.6625,NA
"1162",0,0,1,0,0,0,1,0,0,1,0,46,1,0,0,0,1,0,75.2417,NA
"1163",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1164",0,0,0,0,0,1,0,0,0,0,1,26,1,0,0,0,1,0,136.7792,NA
"1165",0,1,0,1,0,1,0,0,1,0,0,24.0104166666667,0,0,0,0,1,0,15.5,NA
"1166",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.225,NA
"1167",1,0,0,0,1,1,0,0,1,0,0,20,0,0,0,0,1,0,26,NA
"1168",1,0,1,0,1,0,1,0,0,1,0,28,0,0,0,0,0,1,10.5,NA
"1169",1,0,1,0,1,1,0,0,0,1,0,40,0,0,0,0,1,0,26,NA
"1170",1,0,1,0,1,1,0,0,0,1,0,30,0,0,0,0,1,0,21,NA
"1171",1,0,1,0,1,0,1,0,0,1,0,22,0,0,0,0,0,1,10.5,NA
"1172",0,1,0,0,1,0,1,0,1,0,0,23,0,0,0,0,0,1,8.6625,NA
"1173",0,1,1,0,1,1,0,1,0,0,0,0.75,0,0,0,0,1,0,13.775,NA
"1174",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.75,NA
"1175",0,1,0,0,0,1,0,0,1,0,0,9,0,0,0,0,1,0,15.2458,NA
"1176",0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,20.2125,NA
"1177",0,1,1,0,1,0,1,0,0,1,0,36,0,0,0,0,0,1,7.25,NA
"1178",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.25,NA
"1179",0,0,1,0,1,1,0,0,0,1,0,24,1,0,0,0,1,0,82.2667,NA
"1180",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,1,0,0,0,1,7.2292,NA
"1181",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,NA
"1182",0,0,1,0,1,0,1,0,0,1,0,42.3995327102804,0,0,0,0,0,1,39.6,NA
"1183",0,1,0,1,0,0,1,0,1,0,0,30,0,0,0,0,0,1,6.95,NA
"1184",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.2292,NA
"1185",0,0,1,0,1,1,0,0,0,0,0,53,1,0,0,0,1,0,81.8583,NA
"1186",0,1,1,0,1,0,1,0,0,1,0,36,0,0,0,0,0,1,9.5,NA
"1187",0,1,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,7.8958,NA
"1188",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,41.5792,NA
"1189",0,1,1,0,0,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,21.6792,NA
"1190",0,0,1,0,1,0,1,0,0,1,0,30,0,0,0,0,0,1,45.5,NA
"1191",0,1,1,0,1,0,1,0,0,1,0,29,0,0,0,0,0,1,7.8542,NA
"1192",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,7.775,NA
"1193",1,0,1,0,0,0,1,0,0,1,0,33.0771144278607,1,0,0,0,0,1,15.0458,NA
"1194",1,0,1,0,1,1,0,0,0,1,0,43,0,0,0,0,1,0,21,NA
"1195",0,1,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,8.6625,NA
"1196",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.75,NA
"1197",0,0,0,0,1,1,0,0,0,0,1,64,1,0,0,0,0,1,26.55,NA
"1198",0,0,1,0,1,1,0,0,0,1,0,30,0,1,0,0,0,0,151.55,NA
"1199",0,1,1,0,1,1,0,1,0,0,0,0.83,0,0,0,0,1,0,9.35,NA
"1200",0,0,1,0,1,1,0,0,0,1,0,55,1,0,0,0,1,0,93.5,NA
"1201",0,1,0,0,1,1,0,0,0,0,1,45,0,0,0,0,1,0,14.1083,NA
"1202",0,1,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,8.6625,NA
"1203",0,1,1,0,0,0,1,0,0,1,0,22,0,0,0,0,0,1,7.225,NA
"1204",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.575,NA
"1205",0,1,0,1,0,0,1,0,1,0,0,37,0,0,0,0,0,1,7.75,NA
"1206",0,0,0,0,0,0,1,0,0,0,1,55,1,0,0,0,1,0,135.6333,NA
"1207",0,1,0,1,0,0,1,0,1,0,0,17,0,0,0,0,0,1,7.7333,NA
"1208",0,0,1,0,0,1,0,0,0,1,0,57,1,0,0,0,1,0,146.5208,NA
"1209",1,0,1,0,1,0,1,0,0,1,0,19,0,0,0,0,0,1,10.5,NA
"1210",0,1,1,0,1,0,1,0,0,1,0,27,0,0,0,0,0,1,7.8542,NA
"1211",1,0,1,0,1,1,0,0,0,1,0,22,0,0,0,0,1,0,31.5,NA
"1212",0,1,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,7.775,NA
"1213",0,1,1,0,0,0,1,0,0,1,0,25,0,1,0,0,0,1,7.2292,NA
"1214",1,0,1,0,1,0,1,0,0,1,0,26,1,0,0,0,0,1,13,NA
"1215",0,0,1,0,1,0,1,0,0,1,0,33,0,0,0,0,0,1,26.55,NA
"1216",0,0,0,0,1,0,1,0,1,0,0,39,0,0,0,0,1,0,211.3375,NA
"1217",0,1,1,0,1,0,1,0,0,1,0,23,0,0,0,0,0,1,7.05,NA
"1218",1,0,0,0,1,1,0,0,1,0,0,12,1,0,0,0,1,0,39,NA
"1219",0,0,1,0,0,0,1,0,0,1,0,46,0,0,0,0,1,0,79.2,NA
"1220",1,0,1,0,1,1,0,0,0,1,0,29,0,0,0,0,1,0,26,NA
"1221",1,0,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,13,NA
"1222",1,0,0,0,1,1,0,0,0,0,1,48,0,0,0,0,1,0,36.75,NA
"1223",0,0,1,0,0,0,1,0,0,1,0,39,1,0,0,0,0,1,29.7,NA
"1224",0,1,1,0,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.225,NA
"1225",0,1,0,0,0,1,0,0,0,0,1,19,0,0,0,0,1,0,15.7417,NA
"1226",0,1,1,0,1,0,1,0,0,1,0,27,0,0,0,0,0,1,7.8958,NA
"1227",0,0,1,0,1,0,1,0,0,1,0,30,1,0,0,0,0,1,26,NA
"1228",1,0,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,13,NA
"1229",0,1,1,0,0,1,0,0,0,1,0,39,0,0,0,0,0,1,7.2292,NA
"1230",1,0,1,0,1,0,1,0,0,1,0,25,0,0,0,0,1,0,31.5,NA
"1231",0,1,1,0,0,0,1,1,0,0,0,24.0104166666667,0,0,0,0,0,1,7.2292,NA
"1232",1,0,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,1,10.5,NA
"1233",0,1,1,0,1,0,1,0,0,1,0,32,0,0,0,0,0,1,7.5792,NA
"1234",0,1,1,0,1,0,0,0,0,1,0,28.8628808864266,0,0,0,0,0,0,69.55,NA
"1235",0,0,0,0,0,1,0,0,0,0,1,58,0,0,1,0,1,0,512.3292,NA
"1236",0,1,1,0,1,1,0,1,0,0,0,7.12378640776699,0,0,0,0,1,0,14.5,NA
"1237",0,1,0,0,1,0,1,0,1,0,0,16,0,0,0,0,0,1,7.65,NA
"1238",1,0,1,0,1,0,1,0,0,1,0,26,0,0,0,0,0,1,13,NA
"1239",0,1,0,0,0,0,1,0,0,0,1,38,0,0,0,0,0,1,7.2292,NA
"1240",1,0,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,13.5,NA
"1241",1,0,0,0,1,0,1,0,1,0,0,31,0,0,0,0,1,0,21,NA
"1242",0,0,0,0,0,1,0,0,0,0,1,45,0,1,0,0,1,0,63.3583,NA
"1243",1,0,1,0,1,0,1,0,0,1,0,25,0,0,0,0,0,1,10.5,NA
"1244",1,0,1,0,1,0,1,0,0,1,0,18,0,0,0,0,0,0,73.5,NA
"1245",1,0,1,0,1,1,0,0,0,1,0,49,0,0,0,0,0,0,65,NA
"1246",0,1,0,0,1,1,0,0,1,0,0,0.17,0,0,0,0,1,0,20.575,NA
"1247",0,0,1,0,1,0,1,0,0,1,0,50,1,0,0,0,0,1,26,NA
"1248",0,0,0,0,1,1,0,0,0,0,1,59,1,0,0,0,1,0,51.4792,NA
"1249",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.8792,NA
"1250",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1251",0,1,0,0,1,1,0,0,0,0,1,30,0,0,0,0,1,0,15.55,NA
"1252",0,1,1,0,1,0,0,1,0,0,0,14.5,0,0,0,0,0,0,69.55,NA
"1253",1,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,1,0,37.0042,NA
"1254",1,0,0,0,1,0,1,0,0,0,1,31,0,0,0,0,1,0,21,NA
"1255",0,1,1,0,1,0,1,0,0,1,0,27,0,0,0,0,0,1,8.6625,NA
"1256",0,0,0,0,0,1,0,0,0,0,1,25,1,0,0,0,1,0,55.4417,NA
"1257",0,1,0,0,1,0,0,0,0,0,1,28.8628808864266,0,0,0,0,0,0,69.55,NA
"1258",0,1,1,0,0,1,0,0,0,1,0,28.8628808864266,0,0,0,0,1,0,14.4583,NA
"1259",0,1,0,0,1,0,1,0,1,0,0,22,0,0,0,0,0,0,39.6875,NA
"1260",0,0,0,0,0,1,0,0,0,0,1,45,0,0,0,0,1,0,59.4,NA
"1261",1,0,1,0,0,0,1,0,0,1,0,29,0,0,0,0,0,1,13.8583,NA
"1262",1,0,1,0,1,1,0,0,0,1,0,21,0,0,0,0,0,1,11.5,NA
"1263",0,0,0,0,0,0,1,0,1,0,0,31,0,1,0,0,0,0,134.5,NA
"1264",0,0,1,0,1,0,1,0,0,1,0,49,0,0,1,0,1,0,0,NA
"1265",1,0,1,0,1,0,1,0,0,1,0,44,0,0,0,0,0,1,13,NA
"1266",0,0,0,0,1,1,0,0,0,0,1,54,1,0,0,0,1,0,81.8583,NA
"1267",0,0,0,0,0,0,1,0,1,0,0,45,0,0,0,0,0,0,262.375,NA
"1268",0,1,0,0,1,1,0,0,1,0,0,22,0,0,0,0,0,1,8.6625,NA
"1269",1,0,1,0,1,0,1,0,0,1,0,21,0,0,0,0,0,1,11.5,NA
"1270",0,0,1,0,1,0,1,0,0,1,0,55,1,0,0,0,0,1,50,NA
"1271",0,1,1,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,31.3875,NA
"1272",0,1,1,1,0,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,7.75,NA
"1273",0,1,1,1,0,0,1,0,0,1,0,26,0,0,0,0,0,1,7.8792,NA
"1274",0,1,0,0,1,0,1,0,0,0,1,28.8628808864266,0,0,0,0,1,0,14.5,NA
"1275",0,1,0,0,1,1,0,0,0,0,1,19,0,0,0,0,1,0,16.1,NA
"1276",1,0,1,0,1,0,1,0,0,1,0,33.0771144278607,0,0,0,0,0,1,12.875,NA
"1277",1,0,0,0,1,1,0,0,1,0,0,24,0,0,0,0,0,0,65,NA
"1278",0,1,1,0,1,0,1,0,0,1,0,24,0,0,0,0,0,1,7.775,NA
"1279",1,0,1,0,1,0,1,0,0,1,0,57,0,0,0,0,0,1,13,NA
"1280",0,1,1,1,0,0,1,0,0,1,0,21,0,0,0,0,0,1,7.75,NA
"1281",0,1,1,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,21.075,NA
"1282",0,0,1,0,1,0,1,0,0,1,0,23,1,0,0,0,1,0,93.5,NA
"1283",0,0,0,0,1,1,0,0,0,0,1,51,1,0,0,0,1,0,39.4,NA
"1284",0,1,1,0,1,1,0,1,0,0,0,13,0,0,0,0,1,0,20.25,NA
"1285",1,0,1,0,1,0,1,0,0,1,0,47,0,0,0,0,0,1,10.5,NA
"1286",0,1,1,0,1,0,0,0,0,1,0,29,0,0,0,0,1,0,22.025,NA
"1287",0,0,0,0,1,1,0,0,0,0,1,18,1,0,0,0,1,0,60,NA
"1288",0,1,1,1,0,0,1,0,0,1,0,24,0,0,0,0,0,1,7.25,NA
"1289",0,0,0,0,0,1,0,0,0,0,1,48,1,0,0,0,1,0,79.2,NA
"1290",0,1,1,0,1,0,1,0,0,1,0,22,0,0,0,0,0,1,7.775,NA
"1291",0,1,1,1,0,0,1,0,0,1,0,31,0,0,0,0,0,1,7.7333,NA
"1292",0,0,0,0,1,0,1,0,1,0,0,30,1,0,0,0,1,0,164.8667,NA
"1293",1,0,1,0,1,1,0,0,0,1,0,38,0,0,0,0,1,0,21,NA
"1294",0,0,0,0,0,1,0,0,1,0,0,22,0,0,0,0,1,0,59.4,NA
"1295",0,0,1,0,1,0,1,0,0,1,0,17,0,0,0,0,1,0,47.1,NA
"1296",0,0,1,0,0,1,0,0,0,1,0,43,1,0,0,0,0,1,27.7208,NA
"1297",1,0,1,0,0,0,1,0,0,1,0,20,1,0,0,0,0,1,13.8625,NA
"1298",1,0,1,0,1,1,0,0,0,1,0,23,0,0,0,0,0,1,10.5,NA
"1299",0,0,1,0,0,1,0,0,0,1,0,50,1,0,0,0,0,0,211.5,NA
"1300",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.7208,NA
"1301",0,1,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,0,13.775,NA
"1302",0,1,0,1,0,0,1,0,1,0,0,24.0104166666667,0,0,0,0,0,1,7.75,NA
"1303",0,0,0,1,0,1,0,0,0,0,1,37,1,0,0,0,1,0,90,NA
"1304",0,1,0,0,1,0,1,0,1,0,0,28,0,0,0,0,0,1,7.775,NA
"1305",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,NA
"1306",0,0,0,0,0,0,1,0,0,0,1,39,1,0,0,0,1,0,108.9,NA
"1307",0,1,1,0,1,0,1,0,0,1,0,38.5,0,0,0,0,0,1,7.25,NA
"1308",0,1,1,0,1,0,1,0,0,1,0,28.8628808864266,0,0,0,0,0,1,8.05,NA
"1309",0,1,1,0,0,1,0,1,0,0,0,7.12378640776699,0,0,0,0,1,0,22.3583,NA
